"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,4,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",31.00,1.00,0.00,0.00,1.00,0.00,0.00,5.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","ILM","Wilmington, NC: Wilmington International",48.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",219.00,8.00,4.63,0.00,2.38,0.00,1.00,87.00,1.00,284.00,169.00,0.00,40.00,0.00,75.00,
2020,4,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",198.00,9.00,2.72,0.00,1.13,0.00,5.15,90.00,0.00,435.00,119.00,0.00,35.00,0.00,281.00,
2020,4,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",409.00,15.00,12.55,0.00,0.00,0.00,2.45,261.00,0.00,740.00,529.00,0.00,0.00,0.00,211.00,
2020,4,"AA","American Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",15.00,,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",594.00,45.00,24.60,0.40,14.98,0.00,5.01,181.00,0.00,2175.00,1443.00,10.00,411.00,0.00,311.00,
2020,4,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",1487.00,60.00,31.41,1.79,18.95,1.00,6.85,457.00,3.00,2888.00,1492.00,316.00,551.00,64.00,465.00,
2020,4,"AA","American Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",5.00,1.00,0.52,0.00,0.48,0.00,0.00,1.00,0.00,42.00,22.00,0.00,20.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",676.00,11.00,9.35,0.00,0.00,0.00,1.65,486.00,0.00,650.00,509.00,0.00,0.00,0.00,141.00,
2020,4,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",11.00,,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MCI","Kansas City, MO: Kansas City International",248.00,7.00,2.75,0.00,4.25,0.00,0.00,100.00,0.00,372.00,173.00,0.00,199.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",987.00,18.00,13.50,0.00,3.37,0.86,0.27,404.00,1.00,755.00,552.00,0.00,81.00,115.00,7.00,
2020,4,"AA","American Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",64.00,3.00,1.00,1.00,1.00,0.00,0.00,14.00,0.00,115.00,60.00,40.00,15.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MEM","Memphis, TN: Memphis International",145.00,5.00,3.00,0.00,1.00,0.00,1.00,55.00,0.00,458.00,370.00,0.00,23.00,0.00,65.00,
2020,4,"AA","American Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",49.00,6.00,3.08,1.70,1.22,0.00,0.00,16.00,0.00,521.00,102.00,384.00,35.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",2393.00,73.00,53.68,2.72,7.32,1.00,8.28,886.00,1.00,6142.00,5054.00,156.00,257.00,36.00,639.00,
2020,4,"AA","American Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",107.00,7.00,5.00,0.00,1.00,0.00,1.00,22.00,0.00,309.00,205.00,0.00,59.00,0.00,45.00,
2020,4,"AA","American Airlines Inc.","MLB","Melbourne, FL: Melbourne International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",21.00,1.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,52.00,52.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",278.00,6.00,4.00,0.00,2.00,0.00,0.00,95.00,1.00,344.00,285.00,0.00,59.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",394.00,17.00,10.45,0.00,6.08,0.00,0.47,186.00,0.00,892.00,600.00,0.00,284.00,0.00,8.00,
2020,4,"AA","American Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",40.00,1.00,0.35,0.00,0.00,0.00,0.65,10.00,0.00,60.00,21.00,0.00,0.00,0.00,39.00,
2020,4,"AA","American Airlines Inc.","OGG","Kahului, HI: Kahului Airport",29.00,,0.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",87.00,2.00,0.00,1.00,1.00,0.00,0.00,38.00,0.00,416.00,0.00,396.00,20.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",98.00,5.00,4.64,0.00,0.36,0.00,0.00,23.00,0.00,302.00,289.00,0.00,13.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",157.00,13.00,5.61,0.43,5.42,0.00,1.53,56.00,1.00,515.00,297.00,12.00,120.00,0.00,86.00,
2020,4,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",2386.00,62.00,39.83,2.46,7.75,0.00,11.96,875.00,0.00,4824.00,3207.00,87.00,186.00,0.00,1344.00,
2020,4,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",135.00,2.00,1.00,1.00,0.00,0.00,0.00,61.00,1.00,89.00,68.00,21.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",315.00,10.00,7.68,0.00,2.28,0.00,0.04,132.00,1.00,382.00,325.00,0.00,56.00,0.00,1.00,
2020,4,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",161.00,3.00,1.67,0.00,1.33,0.00,0.00,37.00,0.00,100.00,37.00,0.00,63.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",2059.00,50.00,33.90,1.00,3.51,0.00,11.59,864.00,1.00,2934.00,1820.00,42.00,82.00,0.00,990.00,
2020,4,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",2592.00,136.00,65.57,4.02,41.65,0.00,24.75,900.00,5.00,11430.00,7799.00,125.00,1431.00,0.00,2075.00,
2020,4,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",275.00,10.00,5.31,1.00,1.00,0.00,2.69,96.00,0.00,788.00,336.00,68.00,21.00,0.00,363.00,
2020,4,"AA","American Airlines Inc.","PNS","Pensacola, FL: Pensacola International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",114.00,4.00,1.25,0.00,1.75,0.00,1.00,34.00,0.00,154.00,42.00,0.00,64.00,0.00,48.00,
2020,4,"AA","American Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",118.00,4.00,2.00,2.00,0.00,0.00,0.00,47.00,0.00,155.00,98.00,57.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","PWM","Portland, ME: Portland International Jetport",25.00,1.00,0.91,0.00,0.09,0.00,0.00,8.00,0.00,75.00,68.00,0.00,7.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",455.00,12.00,6.49,1.51,2.00,0.00,2.00,212.00,0.00,679.00,375.00,153.00,30.00,0.00,121.00,
2020,4,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",137.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",137.00,5.00,4.51,0.00,0.49,0.00,0.00,55.00,0.00,332.00,295.00,0.00,37.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",43.00,3.00,2.00,0.00,0.00,0.00,1.00,9.00,0.00,73.00,46.00,0.00,0.00,0.00,27.00,
2020,4,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",320.00,4.00,3.00,0.00,1.00,0.00,0.00,119.00,0.00,244.00,223.00,0.00,21.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",472.00,45.00,18.93,0.33,24.74,0.00,1.00,164.00,0.00,1573.00,873.00,5.00,663.00,0.00,32.00,
2020,4,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",441.00,16.00,10.67,0.00,2.44,0.00,2.89,190.00,0.00,848.00,574.00,0.00,55.00,0.00,219.00,
2020,4,"AA","American Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",31.00,2.00,0.31,0.00,1.00,0.00,0.69,7.00,0.00,109.00,27.00,0.00,21.00,0.00,61.00,
2020,4,"AA","American Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",36.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",289.00,13.00,6.61,1.52,3.42,0.00,1.45,62.00,0.00,557.00,270.00,115.00,91.00,0.00,81.00,
2020,4,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",563.00,21.00,7.45,0.00,10.14,0.00,3.41,217.00,0.00,808.00,297.00,0.00,227.00,0.00,284.00,
2020,4,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",119.00,5.00,3.88,0.00,1.12,0.00,0.00,43.00,0.00,377.00,344.00,0.00,33.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",93.00,2.00,1.00,1.00,0.00,0.00,0.00,16.00,0.00,82.00,52.00,30.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",199.00,15.00,7.11,0.00,3.40,0.00,4.49,58.00,0.00,922.00,429.00,0.00,95.00,0.00,398.00,
2020,4,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",160.00,4.00,2.80,0.00,1.20,0.00,0.00,41.00,0.00,279.00,235.00,0.00,44.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",279.00,7.00,2.95,0.00,2.31,0.00,1.74,135.00,2.00,373.00,236.00,0.00,50.00,0.00,87.00,
2020,4,"AA","American Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",51.00,1.00,0.54,0.00,0.00,0.00,0.46,13.00,0.00,28.00,15.00,0.00,0.00,0.00,13.00,
2020,4,"AA","American Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",403.00,10.00,5.68,0.00,2.32,0.00,2.00,160.00,0.00,493.00,321.00,0.00,71.00,0.00,101.00,
2020,4,"AA","American Airlines Inc.","STT","Charlotte Amalie, VI: Cyril E King",35.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",31.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,94.00,94.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",65.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",678.00,18.00,14.42,0.00,0.58,0.00,3.00,286.00,0.00,765.00,593.00,0.00,15.00,0.00,157.00,
2020,4,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",142.00,8.00,4.92,0.53,2.55,0.00,0.00,46.00,0.00,382.00,223.00,31.00,128.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",147.00,5.00,2.75,0.00,1.14,0.00,1.11,74.00,0.00,288.00,212.00,0.00,42.00,0.00,34.00,
2020,4,"AA","American Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",54.00,2.00,1.00,0.00,1.00,0.00,0.00,14.00,0.00,38.00,21.00,0.00,17.00,0.00,0.00,
2020,4,"AA","American Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",7.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",22.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","ADK","Adak Island, AK: Adak",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",23.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",452.00,25.00,4.32,0.69,10.06,1.92,8.00,32.00,0.00,1390.00,165.00,36.00,267.00,49.00,873.00,
2020,4,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",22.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",57.00,1.00,1.00,0.00,0.00,0.00,0.00,28.00,0.00,167.00,167.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",21.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,40.00,0.00,0.00,40.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","BNA","Nashville, TN: Nashville International",28.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",10.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",76.00,1.00,1.00,0.00,0.00,0.00,0.00,37.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","BRW","Barrow, AK: Wiley Post/Will Rogers Memorial",22.00,1.00,0.00,0.00,0.31,0.00,0.69,2.00,0.00,16.00,0.00,0.00,5.00,0.00,11.00,
2020,4,"AS","Alaska Airlines Inc.","BUR","Burbank, CA: Bob Hope",16.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",30.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","CDV","Cordova, AK: Merle K Mudhole Smith",60.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,19.00,0.00,0.00,0.00,0.00,19.00,
2020,4,"AS","Alaska Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",67.00,1.00,1.00,0.00,0.00,0.00,0.00,10.00,0.00,37.00,37.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",54.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",60.00,1.00,0.00,0.00,1.00,0.00,0.00,10.00,0.00,63.00,0.00,0.00,63.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",22.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",108.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",86.00,1.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",41.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","GEG","Spokane, WA: Spokane International",19.00,1.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",60.00,6.00,4.00,0.00,2.00,0.00,0.00,14.00,0.00,242.00,208.00,0.00,34.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",50.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",30.00,2.00,0.70,0.00,1.30,0.00,0.00,1.00,0.00,52.00,19.00,0.00,33.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",22.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",101.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","JNU","Juneau, AK: Juneau International",185.00,7.00,2.69,1.30,2.01,0.00,1.00,8.00,1.00,301.00,122.00,74.00,88.00,0.00,17.00,
2020,4,"AS","Alaska Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","KTN","Ketchikan, AK: Ketchikan International",60.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,147.00,0.00,0.00,0.00,0.00,147.00,
2020,4,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",94.00,1.00,0.79,0.00,0.21,0.00,0.00,35.00,0.00,43.00,34.00,0.00,9.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",334.00,8.00,4.33,0.00,2.67,0.00,1.00,93.00,0.00,381.00,269.00,0.00,78.00,0.00,34.00,
2020,4,"AS","Alaska Airlines Inc.","LIH","Lihue, HI: Lihue Airport",8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","MCI","Kansas City, MO: Kansas City International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",55.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",49.00,3.00,1.48,0.00,1.52,0.00,0.00,3.00,0.00,131.00,74.00,0.00,57.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",27.00,1.00,1.00,0.00,0.00,0.00,0.00,11.00,0.00,40.00,40.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","OGG","Kahului, HI: Kahului Airport",16.00,1.00,1.00,0.00,0.00,0.00,0.00,5.00,0.00,23.00,23.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",8.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",9.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","OME","Nome, AK: Nome Airport",22.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,43.00,43.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","ONT","Ontario, CA: Ontario International",21.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",81.00,3.00,3.00,0.00,0.00,0.00,0.00,18.00,0.00,131.00,131.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","OTZ","Kotzebue, AK: Ralph Wien Memorial",22.00,2.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,62.00,0.00,0.00,62.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",354.00,6.00,3.00,1.00,1.77,0.00,0.23,118.00,0.00,211.00,140.00,29.00,36.00,0.00,6.00,
2020,4,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",78.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",51.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","PSG","Petersburg, AK: Petersburg James A Johnson",60.00,3.00,1.00,0.04,0.45,0.00,1.51,2.00,0.00,277.00,207.00,2.00,9.00,0.00,59.00,
2020,4,"AS","Alaska Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",37.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",51.00,1.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,36.00,0.00,36.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",171.00,1.00,1.00,0.00,0.00,0.00,0.00,63.00,0.00,28.00,28.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SAT","San Antonio, TX: San Antonio International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",9.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SCC","Deadhorse, AK: Deadhorse Airport",37.00,4.00,1.99,1.00,1.01,0.00,0.00,2.00,0.00,496.00,381.00,95.00,20.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1793.00,36.00,18.94,0.74,9.54,1.00,5.79,434.00,0.00,1966.00,1211.00,31.00,311.00,25.00,388.00,
2020,4,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",263.00,4.00,2.97,0.00,0.03,0.00,1.00,83.00,0.00,323.00,279.00,0.00,6.00,0.00,38.00,
2020,4,"AS","Alaska Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",29.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,15.00,
2020,4,"AS","Alaska Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",73.00,1.00,1.00,0.00,0.00,0.00,0.00,26.00,0.00,43.00,43.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","SMF","Sacramento, CA: Sacramento International",20.00,2.00,1.00,0.00,0.00,0.00,1.00,7.00,0.00,260.00,210.00,0.00,0.00,0.00,50.00,
2020,4,"AS","Alaska Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",41.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",22.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"AS","Alaska Airlines Inc.","TPA","Tampa, FL: Tampa International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
